
### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
768503,541724,"2026-03-16 17:26:15",M,3,1989-01-01,," cm"," kg",,,,90,3,8,23,1,,1,1,1,0,0,2,4,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
69974150,541724,"2025-10-28 20:06:48",1,0,110,83,19,"Pull Ups",3,120,"0.0x7,0.5x7,0.0x6",1,3,1,0,1374850338,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
69974151,541724,"2025-10-28 20:06:48",1,0,111,83,19,"Pull Ups",3,180,"0.0x7,0.5x7,0.0x7",1,4,1,0,1374850843,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
69974152,541724,"2025-10-28 20:06:48",1,0,112,83,19,"Pull Ups",3,180,"0.0x4,0.0x7,0.0x3",1,5,1,0,1372614089,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
69974153,541724,"2025-10-28 20:06:48",1,0,113,83,19,"Pull Ups",3,180,"0.0x3,0.5x4,0.0x3",1,6,1,0,1372615601,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
147954904,541724,"2025-10-28 20:06:48",1,0,240,86,19,"Wide Grip Lat Pulldown",3,80,"100.0x12,40.0x8,35.0x9",1,100,8,0,1374851253,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
147954905,541724,"2025-10-28 20:06:48",1,0,241,87,19,"Close Grip Front Lat Pulldown",3,80,"35.0x10,40.0x10,45.0x8",1,100,8,0,1374851704,0,sec,1,1,


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
8420378,541724,"2025-10-28 20:06:48",1,26,"Biceps & back Dumbbells ",8,8,0,0,0,0,"2013-01-14 10:20:54"

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
99566400,541724,"2025-10-28 20:06:48",1,0,162,193,26,"Dumbbell Deadlift",3,90,"20.0x8,20.0x8,20.0x10",1,1,8,0,1358157044,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
99566401,541724,"2025-10-28 20:06:48",1,0,163,88,26,"Dumbbell Bent Over Row",3,90,"17.5x10,12.5x12,12.5x12",1,2,8,0,1358157458,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
99566402,541724,"2025-10-28 20:06:48",1,0,164,1033,26,"Twisting Standing Dumbbell Curl",3,90,"12.5x10,12.5x13,12.5x9",2,3,8,0,1358157886,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
99566403,541724,"2025-10-28 20:06:48",1,0,165,114,26,"Dumbbell Alternate Hammer Curl",3,90,"7.5x8,10.0x10,10.0x10",2,4,8,0,1358158348,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
99566404,541724,"2025-10-28 20:06:48",1,0,166,107,26,"Dumbbell Concentration Curls",3,90,"10.0x10,10.0x10,10.0x8",2,5,8,0,1358158854,0,sec,1,1,


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
8653942,541724,"2025-10-28 20:06:48",1,29,Legs,8,3,0,0,0,0,"2017-01-18 18:34:53"

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
106780051,541724,"2025-10-28 20:06:48",1,0,190,318,29,"Stationary Bike",1,10,0x0,10,1,1,0,1378222807,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
101651254,541724,"2025-10-28 20:06:48",1,0,176,12,29,"Barbell Squat",6,40,"20x18,30x18,40x16,50x10,60x8,60x7",8,2,14,0,1484762628,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
110387169,541724,"2025-10-28 20:06:48",1,0,192,130,29,"Leg Extensions",3,30,"40x10,35x9,35x10",8,3,15,0,1484763005,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
137170039,541724,"2025-10-28 20:06:48",1,0,223,132,29,"Leg Press Machine",3,30,"40x12,35x12,35x12",8,4,15,0,1484763359,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
101651257,541724,"2025-10-28 20:06:48",1,0,180,160,29,"Lying Leg Curls",3,30,"5x14,15x12,5x12",8,5,12,0,1484763743,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
144036393,541724,"2025-10-28 20:06:48",1,0,236,1232,29,"Hack Calf Raise",3,30,"35.0x10,40.0x10,40.0x14",9,6,10,0,1378224568,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
137170040,541724,"2025-10-28 20:06:48",1,0,224,1254,29,"Calf Press on Leg Press Machine",3,30,"35.0x10,40.0x9,30.0x11",9,7,10,0,1378224752,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
123041641,541724,"2025-10-28 20:06:48",1,0,209,140,29,"Calf Press On Leg Press",3,30,"80.0x8,80.0x10,100.0x9",9,8,16,0,1369654682,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
101651255,541724,"2025-10-28 20:06:48",1,0,178,132,29,"Leg Press",4,30,"40.0x12,60.0x8,80.0x5",8,9,16,0,1370859088,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
632257380,541724,"2025-10-28 20:06:48",1,0,377,144,29,"Seated Calf Raise",3,80,"20x22,20x20,20x20",9,10,8,0,1484764493,0,sec,1,1,


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
11645200,541724,"2025-10-28 20:06:48",1,30,Home,8,8,0,0,0,0,"2017-03-31 16:10:14"

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
128864115,541724,"2025-10-28 20:06:48",1,0,220,1210,30,"Dumbbell Jumping Squat",3,80,"17.5x8,17.5x7,17.5x8",8,1,8,0,1369043775,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
128864116,541724,"2025-10-28 20:06:48",1,0,221,136,30,"Dumbbell Lunges",3,80,"12.5x8,12.5x8,12.5x8",8,2,8,0,1369044270,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
128864117,541724,"2025-10-28 20:06:48",1,0,222,345,30,"Sit Up",3,80,"0.0x20,0.0x20,0.0x20",0,3,8,0,1378326134,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
678686710,541724,"2025-10-28 20:06:48",1,0,386,47,30,"Push Up",3,80,"0x11,0x8",3,4,8,0,1490976614,0,sec,1,1,


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
12646088,541724,"2025-10-28 20:06:48",1,31,"Arms day ",8,4,0,0,0,0,"2013-08-10 11:02:49"

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
137988171,541724,"2025-10-28 20:06:48",1,0,230,116,31,"Dumbbell Alternate Bicep Curl",3,30,"6.25x12,6.25x15,6.25x10",2,1,12,0,1376130059,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
152044045,541724,"2025-10-28 20:06:48",1,0,247,108,31,"Dumbbell Hammer Curls",3,30,"6.25x12,6.25x10,6.25x15",2,2,8,0,1376130840,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
137988169,541724,"2025-10-28 20:06:48",1,0,228,112,31,"Barbell Curl",3,30,"6.25x13,1.25x14,0.5x16",2,3,12,0,1376129848,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
137988167,541724,"2025-10-28 20:06:48",1,0,226,1010,31,"Dumbbell Alternate Seated Curl",3,30,"5.0x20,5.0x20,6.25x16",2,4,12,0,1376130485,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
152044046,541724,"2025-10-28 20:06:48",1,0,248,463,31,"Dumbbell Standing Bent Over Two Arm Triceps Extension",3,30,"6.0x8,2.5x16,3.75x8",7,5,8,0,1376131284,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
137988172,541724,"2025-10-28 20:06:48",1,0,231,55,31,"Barbell Lying Triceps Extension",3,30,"2.5x16,2.5x18,2.5x13",7,6,12,0,1375524048,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
137988173,541724,"2025-10-28 20:06:48",1,0,232,1261,31,"Machine Assisted Dip",3,30,"40.0x7,55.0x10,65.0x11",7,7,12,0,1375524371,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
150971900,541724,"2025-10-28 20:06:48",1,0,242,10,31,"Barbell Shoulder Press",3,30,"0.0x14,0.0x14,0.0x9",6,8,12,0,1375524694,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
150971901,541724,"2025-10-28 20:06:48",1,0,243,43,31,"Dumbbell Upright Row",3,30,"5.0x20,7.5x14,7.5x14",6,9,12,0,1376131790,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
152044047,541724,"2025-10-28 20:06:48",1,0,249,29,31,"Dumbbell Front Raise",3,30,"7.5x9,7.5x8,5.0x14",6,10,8,0,1376132191,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
152044048,541724,"2025-10-28 20:06:48",1,0,250,42,31,"Dumbbell Shoulder Shrug",3,30,"13.5x8,10.0x8,5.0x16",6,11,8,0,1376132569,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
152044049,541724,"2020-08-17 23:09:54",1,0,251,1122,31,"Dumbbell Standing Arnold Press",3,80,0x0,6,12,8,0,0,0,sec,1,1,


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
4740070,541724,"2025-10-28 20:06:48",1,100000,"Chest & abs",8,1,0,0,0,0,"2020-08-12 13:28:09"

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
151905538,541724,"2020-08-17 23:09:54",1,0,246,312,100000,"Indoor Cycling",0,80,0x0,10,0,0,0,1378370125,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
1694624706,541724,"2025-10-28 20:06:48",1,0,402,927,100000,"Jump Rope",3,60,"0x0,0x0,0x0,0x0,0x600",10,1,8,0,1597236850,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
52802868,541724,"2025-10-28 20:06:48",1,0,100004,47,100000,"Push Up",3,90,"10x10,10x10,10x10",3,2,15,0,1597237711,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
102369043,541724,"2020-08-17 23:09:54",1,0,184,2,100000,"Barbell Bench Press",3,100,"50.0x12,60.0x8,60.0x9",3,3,12,0,1406562003,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
104869296,541724,"2025-10-28 20:06:48",1,0,187,26,100000,"Dumbbell Bench Press",3,30,"17.5x8,17.5x10,17.5x8",3,4,15,0,1597238136,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
104869297,541724,"2025-10-28 20:06:48",1,0,189,31,100000,"Dumbbell Incline Bench Press",3,30,"17.5x7,17.5x8,17.5x8",3,5,15,0,1597238433,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
52802674,541724,"2020-08-17 23:09:54",1,0,100003,41,100000,"Dumbbell Fly",3,30,"10.0x10,12.0x8,10.0x8",3,6,15,0,1406563738,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
1694624707,541724,"2025-10-28 20:06:48",1,0,403,165,100000,"Dumbbell Incline Fly",3,60,"7.5x9,7.5x10,7.5x10",0,7,8,0,1597238889,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
150971902,541724,"2022-11-15 15:25:36",1,0,244,14,100000,"Cable Inner Chest Press",3,30,"10.0x10,10.0x12,10.0x12",3,8,16,0,1406564199,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
115713368,541724,"2022-11-16 14:15:34",1,0,201,45,100000,Butterfly,3,30,"25.0x11,20.0x10,20.0x10",3,9,16,0,1394050348,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
115713370,541724,"2020-08-17 23:09:54",1,0,203,149,100000,"Triceps Pushdown V Bar",3,30,"10.0x8,10.0x10,10.0x11",7,10,16,0,1406564998,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
140725092,541724,"2020-08-17 23:09:54",1,0,235,45,100000,"Machine Fly",3,30,"30.0x8,20.0x14,25.0x12",3,11,16,0,1372685829,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
147954902,541724,"2020-08-17 23:09:54",1,0,238,55,100000,"Barbell Lying Triceps Extension",3,30,"20.0x12,26.0x11,26.0x10",7,12,16,0,1406564820,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
264690712,541724,"2020-08-17 23:09:54",1,0,296,8,100000,"Barbell Incline Bench Press",3,80,"30.0x12,30.0x12,30.0x14",3,13,8,0,1406562871,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
264690713,541724,"2020-08-17 23:09:54",1,0,297,5,100000,"Barbell Decline Bench Press",3,80,"30.0x10,40.0x14,50.0x10",3,14,8,0,1406563340,0,sec,1,1,


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
11201421,541724,"2025-10-28 20:06:48",1,100007,"Shoulders, traps, .. Dumbbells",8,10,0,0,0,0,"2013-05-06 15:37:54"

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124890852,541724,"2025-10-28 20:06:48",1,0,100028,1323,100007,"Dumbbell Standing Alternate Front Raises",3,60,"12.5x6,10.0x10,10.0x10",6,1,8,0,1367851708,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124890152,541724,"2025-10-28 20:06:48",1,0,100024,866,100007,"Dumbbell Alternating Deltoid Raise",3,60,"10.0x7,7.5x9,7.5x8",6,2,8,0,1367852266,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124890134,541724,"2020-08-17 23:09:54",1,0,100023,25,100007,"Dumbbell Arnold Press",3,60,0x0,6,3,8,0,0,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124891007,541724,"2025-10-28 20:06:48",1,0,100029,28,100007,"Dumbbell Cuban Press",3,60,"7.5x10,7.5x9,7.5x8",6,4,8,0,1367852749,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124890708,541724,"2025-10-28 20:06:48",1,0,100026,42,100007,"Dumbbell Shoulder Shrug",3,60,"12.5x8,12.5x8,12.5x8",6,5,8,0,1367853254,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124890510,541724,"2025-10-28 20:06:48",1,0,100025,54,100007,"Dumbbell Lying Triceps Extension",3,60,"12.5x8,15.0x10,17.5x9",7,6,8,0,1367853793,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124891538,541724,"2025-10-28 20:06:48",1,0,100030,154,100007,"Dumbbell Tricep Kickback",3,60,"7.5x7,5.0x10,7.5x10",7,7,8,0,1367854198,0,sec,1,1,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled,is_tier_primary
124918315,541724,"2025-10-28 20:06:48",1,0,210,1193,100007,"Weighted Three Bench Dips",3,60,"0.0x8,0.0x8,0.0x9",7,8,8,0,1367854674,0,sec,1,1,


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
14825667,541724,"2013-09-09 16:50:56",1,100009,Rest,8,5,0,0,0,0,
